"0","sites <- c(""TNC_25"", ""TNC_23"", ""TNC_80"")"
"0",""
"0","#grey out to make b+w"
"0","#color_vector <- c(""olivedrab"","
"0","            #""olivedrab2"","
"0","           # wes_palettes$BottleRocket2[1:2])"
"0","color_vector <- c(""grey8"", ""grey8"", ""grey8"", ""grey8"")"
"0",""
"0",""
"0",""
"0","columbia_macro_data <- inv %>%"
"0","  filter(tnc_code %in% sites) %>%"
"0","  #filter(tnc_code %in% sites, year >= 2016, year <= 2024) %>%"
"0","  group_by(tnc_code, year) %>%"
"0","  summarize(index = mean(index)) %>%"
"0","  mutate(col = case_when(index >= 63 ~ color_vector[1],"
"0","                            index < 63 & "
"0","                              index >= 42 ~ color_vector[2],"
"0","                            index < 42 &"
"0","                              index >= 21 ~ color_vector[3],"
"0","                            index < 21 ~ color_vector[4]))"
"0","#order by upstream-downstream order"
"0","columbia_macro_data$tnc_code <- factor(columbia_macro_data$tnc_code, levels = c(""TNC_23"", ""TNC_80"", ""TNC_25""))"
"0",""
"0","stage_bounds <- data.frame("
"0","  xmin = c(2018),"
"0","  xmax = c(2020),"
"0","  stage = c(""During Removal"")"
"0",") "
"0",""
"0","plot_mac <- columbia_macro_data %>%"
"0","  ggplot() +"
"0","  geom_rect(data = stage_bounds, aes(xmin = xmin, xmax = xmax, ymin = -Inf, ymax = Inf, show.legend = FALSE), alpha = 0.3)+"
"0","  geom_hline(yintercept = 63, lty = 3, color = color_vector[1],"
"0","             alpha = 0.75) +"
"0","  annotate(""text"", x = 2016.2, y = 63+2, vjust = 0, hjust = 0.4,"
"0","           label = ""Excellent"","
"0","           angle = 0, color = color_vector[1],"
"0","           size = 2.5,"
"0","             alpha = 0.75) +"
"0","  geom_hline(yintercept = 42, lty = 3, color = color_vector[2],"
"0","             alpha = 0.75) +"
"0","  annotate(""text"", x = 2016.2, y = 42+2, vjust = 0, hjust = 0.5,"
"0","           label = ""Good"","
"0","           angle = 0, color = color_vector[2],"
"0","           size = 2.5,"
"0","             alpha = 0.75) +"
"0","  geom_hline(yintercept = 21, lty = 3, color = color_vector[3],"
"0","             alpha = 0.75) +"
"0","  annotate(""text"", x = 2016.2, y = 21+2, vjust = 0, hjust = 0.5,"
"0","           label = ""Fair"","
"0","           angle = 0, color = color_vector[3],"
"0","           size = 2.5,"
"0","             alpha = 0.75) +"
"0","  geom_hline(yintercept = 0, lty = 3, color = color_vector[4],"
"0","             alpha = 0.75) +"
"0","  annotate(""text"", x = 2016.2, y = 2, vjust = 0, hjust = 0.5,"
"0","           label = ""Poor"","
"0","           angle = 0, color = color_vector[4],"
"0","           size = 2.5,"
"0","             alpha = 0.75) +"
"0","  geom_line(data = columbia_macro_data, aes(x = year, y = index, lty = tnc_code), "
"0","            size = .75, alpha = 1, color = ""grey50"") +"
"0","  geom_point(data = columbia_macro_data, aes(x = year, y = index, fill = tnc_code), "
"0","            size = 4, shape = 21) +"
"0","   scale_y_continuous(limits = c(0, 100)) +"
"0","   scale_fill_manual(values = c(""white"", "
"0","                                 ""grey50"", "
"0","                                ""black"", ""grey60"")) +"
"0","    theme_classic() +"
"0","    theme(text = element_text(size = 14)) +"
"0","    labs(y = ""Macroinvertebrate Index"", x = """", fill = """", lty = """")+"
"0","  scale_linetype_manual(values = c(""TNC_23"" = ""solid"", ""TNC_80"" = ""dashed"", ""TNC_25"" = ""longdash""), guide = ""none"")+"
"0","  coord_cartesian(clip = ""off"")"
"0",""
"0","ggsave(here::here(""output/Columbia_paper_figs_analysis/"","
"0","                  ""Fig5A_macro_by_year_Columbia_Dam.png""),"
"0","                  height = 4, width = 6, dpi = 400)"
