"0","edna <- read.csv(""data/edna_copies.csv"", stringsAsFactors = FALSE)"
"0",""
"0",""
"0","edna_mean <- edna %>%"
"0","  group_by(Site, Year) %>%"
"0","  summarize(mean = mean(Copies),"
"0","            sterror = sd(Copies)/sqrt(length((Copies))))"
"0",""
"0","edna_mean$Site <- factor(edna_mean$Site, levels = c(""TNC_25"", ""TNC_23"", ""TNC_16"", ""TNC_89""))"
"0","axis_df <- data.frame(Site = levels(edna_mean$Site))"
"0",""
"0",""
"0","ggplot(edna_mean, aes(x = Site,"
"0","                      y = mean,"
"0","                      shape = factor(Year),"
"0","                      color = factor(Year),"
"0","                      fill  = factor(Year),"
"0","                      group = Year)) +"
"0","  geom_errorbar(aes(ymin = mean- sterror, ymax = mean + sterror), width = 0.15, position = position_dodge(width = 0.05))+"
"0","  geom_line(size = 1) +"
"0","  geom_point(size = 3) +"
"0","  labs("
"0","    x = NULL,"
"0","    y = ""Avg. A. Shad DNA Copies/L"","
"0","    shape = ""Year"""
"0","  ) +"
"0","  theme_classic() +"
"0","  theme("
"0","    axis.line.x  = element_blank(),    "
"0","    axis.ticks.x = element_blank(),     "
"0","    axis.text.x  = element_blank(),    "
"0","    plot.title   = element_text(face = ""bold""),"
"0","    plot.margin  = margin(t = 5, r = 5, b = 20, l = 5)) +"
"0","scale_shape_manual("
"0","    name   = ""Year"","
"0","    values = c(`2022` = 21, `2023` = 22, `2024` = 24)) +"
"0","  scale_fill_manual("
"0","    name   = ""Year"",                 "
"0","    values = c(`2022` = ""grey20"","
"0","               `2023` = ""grey50"","
"0","               `2024` = ""grey80"")) +"
"0","  scale_color_manual("
"0","    name   = ""Year"",                 "
"0","    values = c(`2022` = ""black"","
"0","               `2023` = ""black"","
"0","               `2024` = ""black""))+"
"0","  scale_y_continuous(expand = expansion(mult = c(0, 0))) +"
"0","  coord_cartesian(ylim = c(-1000, 6000), clip = ""off"") +"
"0","  geom_hline(yintercept = 0, color = ""black"", size = 0.7) +"
"0","  geom_segment(aes(x = ""TNC_25"", xend = ""TNC_25"", y = 0, yend = -800),"
"0","               inherit.aes = FALSE, color = ""black"","
"0","               position = position_nudge(x=0.30)) +"
"0","  geom_text("
"0","    aes(x = ""TNC_25"", y = -800, label = ""Columbia Dam""),"
"0","    inherit.aes = FALSE,"
"0","    position = position_nudge(x = 0.30),"
"0","    vjust = 1, size = 3) +"
"0","  geom_segment("
"0","    data = axis_df,"
"0","    aes(x = Site, xend = Site, y = -30, yend = 30),"
"0","    inherit.aes = FALSE,"
"0","    size = 0.5, color = ""black"") +"
"0","  geom_text("
"0","    data = axis_df,"
"0","       aes(x = Site, y = -80, label = Site),"
"0","    inherit.aes = FALSE,"
"0","    size = 3, vjust = 1) +"
"0","geom_segment("
"0","  aes(x = ""TNC_89"", xend = ""TNC_89"", y = 0, yend = -800),"
"0","  inherit.aes = FALSE,"
"0","  color = ""black"","
"0","  position = position_nudge(x = 0.30)) +"
"0","geom_text("
"0","  aes(x = ""TNC_89"", y = -800, label = ""Paulina Dam""),"
"0","  inherit.aes = FALSE,"
"0","  position = position_nudge(x = 0.30),"
"0","  vjust = 1, size = 3)"
