"0","# examine the structure of the data frame"
"0","# including the name, data type, and example values for each variable"
"0",""
"0","str(hobo)"
"1","tibble [1,415,596 Ã— 19]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year         "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","2016 2016 2016 2016 2016"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","site         "
"1",""
"1",":"
"1"," chr [1:1415596] "
"1",""
"1","""TNC_10"" ""TNC_10"" ""TNC_10"" ""TNC_10"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","logger       "
"1",""
"1",":"
"1"," chr [1:1415596] "
"1",""
"1","""PKHO_7"" ""PKHO_7"" ""PKHO_7"" ""PKHO_7"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","num          "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datetime     "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:1415596]"
"1",""
"1",", format: "
"1",""
"1","""2016-04-29 16:00:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","do           "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","9.73 9.67 9.65 9.63 9.65 9.66 9.65 9.64 9.63 9.61"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","temp         "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","14.4 14.4 14.3 14.3 14.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","do_adj       "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","9.21 9.15 9.13 9.12 9.13 9.14 9.14 9.13 9.12 9.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","do_sat       "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","99999 99999 99999 99999 99999"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_temp    "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_DO      "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_other   "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_cnt     "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FlagsReviewed"
"1",""
"1",":"
"1"," chr [1:1415596] "
"1",""
"1","""assume ok"" ""assume ok"" ""assume ok"" ""assume ok"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TempJump     "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","0.04 0.06 0.02 0.02 0.02"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DOjump       "
"1",""
"1",":"
"1"," num [1:1415596] "
"1",""
"1","0.06 0.02 0.01 0.01 0.01"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_fix     "
"1",""
"1",":"
"1"," chr [1:1415596] "
"1",""
"1","NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_issue   "
"1",""
"1",":"
"1"," chr [1:1415596] "
"1",""
"1","""NA"" ""0:15"" ""0:15"" ""0:15"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TimeRound    "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:1415596]"
"1",""
"1",", format: "
"1",""
"1","""2016-04-29 16:00:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","# check which years are included"
"0","unique(hobo$year) # 2016:2021"
"1","[1]"
"1"," 2016"
"1"," 2017"
"1"," 2018"
"1"," 2019"
"1"," 2020"
"1"," 2021"
"1"," 2022"
"1"," 2023"
"1"," 2024"
"1","
"
"0","# check which sites are included"
"0","unique(hobo$site)"
"1"," [1]"
"1"," ""TNC_10"""
"1"," ""TNC_16"""
"1"," ""TNC_18"""
"1"," ""TNC_19"""
"1"," ""TNC_2"" "
"1"," ""TNC_28"""
"1"," ""TNC_4"" "
"1","
"
"1"," [8]"
"1"," ""TNC_5"" "
"1"," ""TNC_8"" "
"1"," ""TNC_9"" "
"1"," ""TNC_24"""
"1"," ""TNC_13"""
"1"," ""TNC_81"""
"1"," ""TNC_80"""
"1","
"
"1","[15]"
"1"," ""TNC_23"""
"1"," ""TNC_25"""
"1"," ""TNC_37"""
"1"," ""TNC_88"""
"1"," ""TNC_21"""
"1","
"
"0","# count how many sites are included"
"0","length(unique(hobo$site)) "
"1","[1]"
"1"," 19"
"1","
"
"0","# check which logger ID's are included"
"0","unique(hobo$logger)"
"1"," [1]"
"1"," ""PKHO_7"" "
"1"," ""PKHO_10"""
"1"," ""PKHO_8"" "
"1"," ""PKHO_9"" "
"1"," ""PKHO_1"" "
"1"," ""PKHO_4"" "
"1","
"
"1"," [7]"
"1"," ""PKHO_2"" "
"1"," ""PKHO_3"" "
"1"," ""PKHO_5"" "
"1"," ""PKHO_6"" "
"1"," ""CLDHO_1"""
"1"," ""PKHO_11"""
"1","
"
"1","[13]"
"1"," ""CLDHO_3"""
"1"," ""CLDHO_2"""
"1"," ""CLDHO_4"""
"1"," ""PKHO_14"""
"1"," ""PKHO_15"""
"1","
"
"0","# count how many logger ID's are included"
"0","length(unique(hobo$logger))"
"1","[1]"
"1"," 17"
"1","
"
"0","# tally how many of each type of temperature flag there are"
"0","table(hobo$FLAG_temp)"
"1","
"
"1","      0 "
"1","    1.5 "
"1","      5 "
"1","      8 "
"1","
"
"1","1413353 "
"1","    199 "
"1","      2 "
"1","   2042 "
"1","
"
"0","# tally how many of each type of DO flag there are"
"0","table(hobo$FLAG_DO)"
"1","
"
"1","      0 "
"1","    0.5 "
"1","    1.5 "
"1","      2 "
"1","      5 "
"1","      8 "
"1","
"
"1","1219834 "
"1","    467 "
"1","    922 "
"1","  86965 "
"1","   6663 "
"1"," 100745 "
"1","
"
"0","# tally how many of each type of 'other' flag there are"
"0","table(hobo$FLAG_other)"
"1","
"
"1","      0 "
"1","   0.01 "
"1","      8 "
"1","
"
"1","1388729 "
"1","  26842 "
"1","     25 "
"1","
"
"0","# tally how many of each type of 'cnt' flag there are"
"0","table(hobo$FLAG_cnt)"
"1","
"
"1","      0 "
"1","      1 "
"1","      2 "
"1","      3 "
"1","      8 "
"1","
"
"1","1192956 "
"1"," 220409 "
"1","   2213 "
"1","      9 "
"1","      9 "
"1","
"
"0","# make a data frame of all observations with DO flag 5"
"0","hobo_flag5 = hobo[hobo$FLAG_DO == 5,] # view it in the environment"
"0","rm(hobo_flag5) # remove that object when you are done"
"0"," "
