"0","str(pldeur)"
"1","tibble [83,334 Ã— 13]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year         "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","2022 2022 2022 2022 2022"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","site         "
"1",""
"1",":"
"1"," chr [1:83334] "
"1",""
"1","""TNC_18"" ""TNC_18"" ""TNC_18"" ""TNC_18"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","logger       "
"1",""
"1",":"
"1"," chr [1:83334] "
"1",""
"1","""PLDEUR_1"" ""PLDEUR_1"" ""PLDEUR_1"" ""PLDEUR_1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","temp         "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","11.49 9.45 9.55 9.68 9.82"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","turb         "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","0.73 3.98 3.75 4.48 4.95 4.11 4.33 4.55 4.14 4.16"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_Temp    "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","8 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_NTU     "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","8 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_other   "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FLAG_Cnt     "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","2 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FlagsReviewed"
"1",""
"1",":"
"1"," chr [1:83334] "
"1",""
"1","""YES"" ""assume ok"" ""assume ok"" ""assume ok"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TempJump     "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","2.04 0.1 0.13 0.14 0.14"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NTUjump      "
"1",""
"1",":"
"1"," num [1:83334] "
"1",""
"1","3.25 0.23 0.73 0.47 0.84"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","datetime     "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:83334]"
"1",""
"1",", format: "
"1",""
"1","""2022-04-29 09:15:00"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","unique(pldeur$year) # 2016 to max year"
"1","[1]"
"1"," 2022"
"1"," 2023"
"1"," 2024"
"1","
"
"0","unique(pldeur$site)"
"1","[1]"
"1"," ""TNC_18"""
"1"," ""TNC_19"""
"1","
"
"0","length(unique(pldeur$site)) # should equal number of sites"
"1","[1]"
"1"," 2"
"1","
"
"0","unique(pldeur$logger)"
"1","[1]"
"1"," ""PLDEUR_1"""
"1"," ""PLDEUR_2"""
"1"," ""PLDEUR-1"""
"1","
"
"0","length(unique(pldeur$logger)) # should equal number of loggers "
"1","[1]"
"1"," 3"
"1","
"
