Year,Site,Mean,SD
2015,TNC_25,44,20.7
2016,TNC_25,46.3,18.8
2017,TNC_25,42.7,20.3
2018,TNC_25,28.3,16.3
2019,TNC_25,8,5.66
2020,TNC_25,12.5,6.36
2021,TNC_25,,
2022,TNC_25,19,4.24
2023,TNC_25,26,19.8
2015,TNC_23,0,0
2016,TNC_23,0.5,1
2017,TNC_23,0.5,0.58
2018,TNC_23,0.25,0.5
2019,TNC_23,0,0
2020,TNC_23,,
2021,TNC_23,,
2022,TNC_23,3.25,3.3
2023,TNC_23,4.5,5.92
2015,TNC_16,1.25,1.26
2016,TNC_16,0.75,0.96
2017,TNC_16,1,0.82
2018,TNC_16,1,1.41
2019,TNC_16,1.75,0.96
2020,TNC_16,3.25,1.71
2021,TNC_16,,
2022,TNC_16,8.74,6.8
2023,TNC_16,9,4.08
2015,TNC_19,0.25,0.5
2016,TNC_19,2.5,2.38
2017,TNC_19,0.5,1
2018,TNC_19,0.25,0.5
2019,TNC_19,2.75,2.22
2020,TNC_19,6,6.68
2021,TNC_19,,
2022,TNC_19,9.75,5.5
2023,TNC_19,23.8,16.7
