Year,Station,FTL,Stage
2015,TNC_25,10.4,Pre
2015,TNC_25,10.5,Pre
2015,TNC_25,10.7,Pre
2015,TNC_25,10.8,Pre
2015,TNC_25,11.2,Pre
2015,TNC_25,11.2,Pre
2015,TNC_25,11.5,Pre
2015,TNC_25,11.5,Pre
2015,TNC_25,11.5,Pre
2015,TNC_25,11.7,Pre
2015,TNC_25,11.8,Pre
2015,TNC_25,12.2,Pre
2015,TNC_25,12.3,Pre
2015,TNC_25,12.4,Pre
2015,TNC_25,12.4,Pre
2015,TNC_25,12.5,Pre
2015,TNC_25,12.6,Pre
2015,TNC_25,12.7,Pre
2015,TNC_25,12.7,Pre
2015,TNC_25,12.7,Pre
2015,TNC_25,12.8,Pre
2015,TNC_25,12.8,Pre
2015,TNC_25,12.9,Pre
2015,TNC_25,13,Pre
2015,TNC_25,13.1,Pre
2015,TNC_25,13.1,Pre
2015,TNC_25,13.3,Pre
2015,TNC_25,13.4,Pre
2015,TNC_25,13.4,Pre
2015,TNC_25,13.5,Pre
2015,TNC_25,13.6,Pre
2015,TNC_25,13.7,Pre
2015,TNC_25,13.7,Pre
2015,TNC_25,13.7,Pre
2015,TNC_25,13.8,Pre
2015,TNC_25,13.8,Pre
2015,TNC_25,13.9,Pre
2015,TNC_25,14,Pre
2015,TNC_25,14,Pre
2015,TNC_25,14.1,Pre
2015,TNC_25,14.1,Pre
2015,TNC_25,14.4,Pre
2015,TNC_25,14.4,Pre
2015,TNC_25,14.4,Pre
2015,TNC_25,14.4,Pre
2015,TNC_25,14.6,Pre
2015,TNC_25,14.7,Pre
2015,TNC_25,14.9,Pre
2015,TNC_25,15.1,Pre
2015,TNC_25,15.2,Pre
2015,TNC_25,15.2,Pre
2015,TNC_25,15.4,Pre
2015,TNC_25,15.5,Pre
2015,TNC_25,15.5,Pre
2015,TNC_25,15.6,Pre
2015,TNC_25,15.6,Pre
2015,TNC_25,15.8,Pre
2015,TNC_25,15.9,Pre
2015,TNC_25,16.5,Pre
2015,TNC_25,16.8,Pre
2015,TNC_25,17.1,Pre
2015,TNC_25,17.1,Pre
2015,TNC_25,17.3,Pre
2015,TNC_25,17.4,Pre
2015,TNC_25,17.5,Pre
2015,TNC_25,17.5,Pre
2015,TNC_25,17.9,Pre
2015,TNC_25,18,Pre
2015,TNC_25,18,Pre
2015,TNC_25,18.3,Pre
2015,TNC_25,18.3,Pre
2015,TNC_25,18.8,Pre
2015,TNC_25,18.9,Pre
2015,TNC_25,19.6,Pre
2015,TNC_25,20.2,Pre
2015,TNC_25,21.7,Pre
2015,TNC_25,21.7,Pre
2015,TNC_25,22.2,Pre
2015,TNC_25,22.4,Pre
2015,TNC_25,22.7,Pre
2015,TNC_25,24.1,Pre
2015,TNC_25,25.3,Pre
2015,TNC_25,25.8,Pre
2015,TNC_25,27.3,Pre
2015,TNC_25,28.4,Pre
2015,TNC_25,28.5,Pre
2015,TNC_25,28.9,Pre
2015,TNC_25,30.6,Pre
2015,TNC_25,31.9,Pre
2015,TNC_25,33.2,Pre
2015,TNC_25,34.4,Pre
2015,TNC_25,34.8,Pre
2015,TNC_25,46,Pre
2016,TNC_25,11.5,Pre
2016,TNC_25,11.5,Pre
2016,TNC_25,11.6,Pre
2016,TNC_25,11.6,Pre
2016,TNC_25,11.7,Pre
2016,TNC_25,11.7,Pre
2016,TNC_25,11.9,Pre
2016,TNC_25,12,Pre
2016,TNC_25,12,Pre
2016,TNC_25,12,Pre
2016,TNC_25,12.1,Pre
2016,TNC_25,12.1,Pre
2016,TNC_25,12.1,Pre
2016,TNC_25,12.2,Pre
2016,TNC_25,12.2,Pre
2016,TNC_25,12.3,Pre
2016,TNC_25,12.3,Pre
2016,TNC_25,12.5,Pre
2016,TNC_25,12.5,Pre
2016,TNC_25,12.5,Pre
2016,TNC_25,12.5,Pre
2016,TNC_25,12.6,Pre
2016,TNC_25,12.6,Pre
2016,TNC_25,12.6,Pre
2016,TNC_25,12.6,Pre
2016,TNC_25,12.7,Pre
2016,TNC_25,12.7,Pre
2016,TNC_25,12.8,Pre
2016,TNC_25,12.9,Pre
2016,TNC_25,13,Pre
2016,TNC_25,13.1,Pre
2016,TNC_25,13.1,Pre
2016,TNC_25,13.1,Pre
2016,TNC_25,13.2,Pre
2016,TNC_25,13.2,Pre
2016,TNC_25,13.3,Pre
2016,TNC_25,13.3,Pre
2016,TNC_25,13.4,Pre
2016,TNC_25,13.4,Pre
2016,TNC_25,13.5,Pre
2016,TNC_25,13.5,Pre
2016,TNC_25,13.7,Pre
2016,TNC_25,13.8,Pre
2016,TNC_25,13.9,Pre
2016,TNC_25,14,Pre
2016,TNC_25,14.2,Pre
2016,TNC_25,14.2,Pre
2016,TNC_25,14.3,Pre
2016,TNC_25,14.3,Pre
2016,TNC_25,14.4,Pre
2016,TNC_25,14.4,Pre
2016,TNC_25,14.4,Pre
2016,TNC_25,14.5,Pre
2016,TNC_25,14.5,Pre
2016,TNC_25,14.6,Pre
2016,TNC_25,14.7,Pre
2016,TNC_25,14.9,Pre
2016,TNC_25,15.1,Pre
2016,TNC_25,15.1,Pre
2016,TNC_25,15.2,Pre
2016,TNC_25,15.4,Pre
2016,TNC_25,15.4,Pre
2016,TNC_25,15.4,Pre
2016,TNC_25,15.5,Pre
2016,TNC_25,15.7,Pre
2016,TNC_25,15.9,Pre
2016,TNC_25,16,Pre
2016,TNC_25,16,Pre
2016,TNC_25,16.4,Pre
2016,TNC_25,16.5,Pre
2016,TNC_25,16.5,Pre
2016,TNC_25,16.8,Pre
2016,TNC_25,17,Pre
2016,TNC_25,17,Pre
2016,TNC_25,17.1,Pre
2016,TNC_25,17.2,Pre
2016,TNC_25,17.6,Pre
2016,TNC_25,17.8,Pre
2016,TNC_25,17.9,Pre
2016,TNC_25,18,Pre
2016,TNC_25,18,Pre
2016,TNC_25,18.7,Pre
2016,TNC_25,18.7,Pre
2016,TNC_25,18.9,Pre
2016,TNC_25,19.5,Pre
2016,TNC_25,20.2,Pre
2016,TNC_25,21.2,Pre
2016,TNC_25,21.2,Pre
2016,TNC_25,21.3,Pre
2016,TNC_25,23.2,Pre
2016,TNC_25,23.4,Pre
2016,TNC_25,23.6,Pre
2016,TNC_25,27,Pre
2016,TNC_25,27.1,Pre
2016,TNC_25,29.5,Pre
2016,TNC_25,29.8,Pre
2016,TNC_25,29.9,Pre
2016,TNC_25,30.3,Pre
2016,TNC_25,31.1,Pre
2016,TNC_25,32.3,Pre
2016,TNC_25,32.5,Pre
2016,TNC_25,32.6,Pre
2016,TNC_25,32.7,Pre
2016,TNC_25,33.1,Pre
2016,TNC_25,33.3,Pre
2016,TNC_25,34.8,Pre
2016,TNC_25,37.1,Pre
2016,TNC_25,39.2,Pre
2016,TNC_25,46.2,Pre
2017,TNC_25,10.9,Pre
2017,TNC_25,11.6,Pre
2017,TNC_25,12,Pre
2017,TNC_25,12,Pre
2017,TNC_25,12,Pre
2017,TNC_25,12.1,Pre
2017,TNC_25,12.1,Pre
2017,TNC_25,12.1,Pre
2017,TNC_25,12.3,Pre
2017,TNC_25,12.6,Pre
2017,TNC_25,12.6,Pre
2017,TNC_25,12.6,Pre
2017,TNC_25,12.6,Pre
2017,TNC_25,12.8,Pre
2017,TNC_25,13,Pre
2017,TNC_25,13,Pre
2017,TNC_25,13.1,Pre
2017,TNC_25,13.1,Pre
2017,TNC_25,13.2,Pre
2017,TNC_25,13.2,Pre
2017,TNC_25,13.3,Pre
2017,TNC_25,13.3,Pre
2017,TNC_25,13.3,Pre
2017,TNC_25,13.4,Pre
2017,TNC_25,13.5,Pre
2017,TNC_25,13.6,Pre
2017,TNC_25,13.6,Pre
2017,TNC_25,13.6,Pre
2017,TNC_25,13.6,Pre
2017,TNC_25,13.7,Pre
2017,TNC_25,13.7,Pre
2017,TNC_25,13.7,Pre
2017,TNC_25,13.8,Pre
2017,TNC_25,13.9,Pre
2017,TNC_25,13.9,Pre
2017,TNC_25,14,Pre
2017,TNC_25,14.1,Pre
2017,TNC_25,14.2,Pre
2017,TNC_25,14.2,Pre
2017,TNC_25,14.4,Pre
2017,TNC_25,14.4,Pre
2017,TNC_25,14.5,Pre
2017,TNC_25,14.5,Pre
2017,TNC_25,14.6,Pre
2017,TNC_25,14.6,Pre
2017,TNC_25,14.6,Pre
2017,TNC_25,14.7,Pre
2017,TNC_25,14.7,Pre
2017,TNC_25,14.7,Pre
2017,TNC_25,14.8,Pre
2017,TNC_25,14.8,Pre
2017,TNC_25,15,Pre
2017,TNC_25,15.1,Pre
2017,TNC_25,15.1,Pre
2017,TNC_25,15.1,Pre
2017,TNC_25,15.1,Pre
2017,TNC_25,15.2,Pre
2017,TNC_25,15.4,Pre
2017,TNC_25,15.4,Pre
2017,TNC_25,15.5,Pre
2017,TNC_25,15.8,Pre
2017,TNC_25,15.8,Pre
2017,TNC_25,15.8,Pre
2017,TNC_25,16,Pre
2017,TNC_25,16,Pre
2017,TNC_25,16.1,Pre
2017,TNC_25,16.2,Pre
2017,TNC_25,16.8,Pre
2017,TNC_25,16.8,Pre
2017,TNC_25,17,Pre
2017,TNC_25,17,Pre
2017,TNC_25,17.5,Pre
2017,TNC_25,17.7,Pre
2017,TNC_25,17.7,Pre
2017,TNC_25,18.6,Pre
2017,TNC_25,19.5,Pre
2017,TNC_25,19.9,Pre
2017,TNC_25,23.7,Pre
2017,TNC_25,25.9,Pre
2017,TNC_25,28,Pre
2017,TNC_25,28.3,Pre
2017,TNC_25,28.6,Pre
2017,TNC_25,29.2,Pre
2017,TNC_25,30.5,Pre
2017,TNC_25,31.1,Pre
2017,TNC_25,32.5,Pre
2017,TNC_25,33.2,Pre
2017,TNC_25,33.6,Pre
2017,TNC_25,34.2,Pre
2017,TNC_25,42.8,Pre
2017,TNC_25,43.9,Pre
2018,TNC_25,11,Pre
2018,TNC_25,11,Pre
2018,TNC_25,11.6,Pre
2018,TNC_25,11.8,Pre
2018,TNC_25,11.8,Pre
2018,TNC_25,12.7,Pre
2018,TNC_25,12.9,Pre
2018,TNC_25,13,Pre
2018,TNC_25,13,Pre
2018,TNC_25,13.1,Pre
2018,TNC_25,13.3,Pre
2018,TNC_25,13.3,Pre
2018,TNC_25,13.5,Pre
2018,TNC_25,13.5,Pre
2018,TNC_25,13.6,Pre
2018,TNC_25,13.6,Pre
2018,TNC_25,13.8,Pre
2018,TNC_25,13.9,Pre
2018,TNC_25,13.9,Pre
2018,TNC_25,14.1,Pre
2018,TNC_25,14.2,Pre
2018,TNC_25,14.2,Pre
2018,TNC_25,14.2,Pre
2018,TNC_25,14.6,Pre
2018,TNC_25,14.7,Pre
2018,TNC_25,14.7,Pre
2018,TNC_25,14.8,Pre
2018,TNC_25,15.1,Pre
2018,TNC_25,15.2,Pre
2018,TNC_25,15.6,Pre
2018,TNC_25,15.8,Pre
2018,TNC_25,15.8,Pre
2018,TNC_25,15.9,Pre
2018,TNC_25,16,Pre
2018,TNC_25,16.4,Pre
2018,TNC_25,16.4,Pre
2018,TNC_25,16.6,Pre
2018,TNC_25,16.8,Pre
2018,TNC_25,16.9,Pre
2018,TNC_25,16.9,Pre
2018,TNC_25,17.5,Pre
2018,TNC_25,17.8,Pre
2018,TNC_25,17.9,Pre
2018,TNC_25,18,Pre
2018,TNC_25,18.5,Pre
2018,TNC_25,19,Pre
2018,TNC_25,19.2,Pre
2018,TNC_25,19.3,Pre
2018,TNC_25,19.4,Pre
2018,TNC_25,19.6,Pre
2018,TNC_25,19.6,Pre
2018,TNC_25,19.9,Pre
2018,TNC_25,21.3,Pre
2018,TNC_25,21.3,Pre
2018,TNC_25,21.6,Pre
2018,TNC_25,23.7,Pre
2018,TNC_25,25.1,Pre
2018,TNC_25,25.2,Pre
2018,TNC_25,25.5,Pre
2018,TNC_25,27,Pre
2018,TNC_25,31.8,Pre
2018,TNC_25,33.9,Pre
2019,TNC_25,18.2,Post
2019,TNC_25,22.3,Post
2019,TNC_25,23.7,Post
2019,TNC_25,26.1,Post
2019,TNC_25,29.1,Post
2019,TNC_25,30.4,Post
2019,TNC_25,31,Post
2019,TNC_25,31.5,Post
2019,TNC_25,32,Post
2019,TNC_25,33.5,Post
2019,TNC_25,34.7,Post
2019,TNC_25,41.9,Post
2019,TNC_25,43.1,Post
2019,TNC_25,46.7,Post
2020,TNC_25,12.4,Post
2020,TNC_25,12.9,Post
2020,TNC_25,13,Post
2020,TNC_25,13.6,Post
2020,TNC_25,15.9,Post
2020,TNC_25,16,Post
2020,TNC_25,16.1,Post
2020,TNC_25,16.2,Post
2020,TNC_25,16.4,Post
2020,TNC_25,16.7,Post
2020,TNC_25,17.8,Post
2020,TNC_25,17.9,Post
2020,TNC_25,23,Post
2020,TNC_25,23.5,Post
2020,TNC_25,25.6,Post
2020,TNC_25,29.1,Post
2020,TNC_25,34,Post
2020,TNC_25,34.1,Post
2020,TNC_25,35.7,Post
2020,TNC_25,36.7,Post
2020,TNC_25,51.4,Post
2022,TNC_25,12.2,Post
2022,TNC_25,13.8,Post
2022,TNC_25,16.3,Post
2022,TNC_25,18.4,Post
2022,TNC_25,19.6,Post
2022,TNC_25,21,Post
2022,TNC_25,21.4,Post
2022,TNC_25,22.7,Post
2022,TNC_25,23.5,Post
2022,TNC_25,24.4,Post
2022,TNC_25,24.7,Post
2022,TNC_25,24.8,Post
2022,TNC_25,25.1,Post
2022,TNC_25,25.2,Post
2022,TNC_25,25.8,Post
2022,TNC_25,25.8,Post
2022,TNC_25,25.9,Post
2022,TNC_25,26.3,Post
2022,TNC_25,26.6,Post
2022,TNC_25,26.7,Post
2022,TNC_25,27.7,Post
2022,TNC_25,28.5,Post
2022,TNC_25,29.6,Post
2022,TNC_25,33.8,Post
2022,TNC_25,35.5,Post
2022,TNC_25,35.6,Post
2022,TNC_25,40.2,Post
2022,TNC_25,47,Post
2022,TNC_25,47.5,Post
2023,TNC_25,11.9,Post
2023,TNC_25,12.9,Post
2023,TNC_25,13.1,Post
2023,TNC_25,13.5,Post
2023,TNC_25,13.6,Post
2023,TNC_25,13.6,Post
2023,TNC_25,14.2,Post
2023,TNC_25,14.8,Post
2023,TNC_25,14.9,Post
2023,TNC_25,15.5,Post
2023,TNC_25,16.8,Post
2023,TNC_25,17,Post
2023,TNC_25,17.1,Post
2023,TNC_25,17.3,Post
2023,TNC_25,17.4,Post
2023,TNC_25,17.5,Post
2023,TNC_25,17.9,Post
2023,TNC_25,18.5,Post
2023,TNC_25,18.9,Post
2023,TNC_25,19.7,Post
2023,TNC_25,19.9,Post
2023,TNC_25,21,Post
2023,TNC_25,21.5,Post
2023,TNC_25,22.5,Post
2023,TNC_25,22.5,Post
2023,TNC_25,22.6,Post
2023,TNC_25,23.5,Post
2023,TNC_25,24.4,Post
2023,TNC_25,26.1,Post
2023,TNC_25,26.6,Post
2023,TNC_25,26.8,Post
2023,TNC_25,27.6,Post
2023,TNC_25,28,Post
2023,TNC_25,29,Post
2023,TNC_25,29.4,Post
2023,TNC_25,31,Post
2023,TNC_25,48.1,Post
2023,TNC_25,50.9,Post
2016,TNC_23,49.5,Pre
2016,TNC_23,53.7,Pre
2017,TNC_23,30.2,Pre
2017,TNC_23,67.8,Pre
2018,TNC_23,33.6,Pre
2022,TNC_23,16.6,Post
2022,TNC_23,16.9,Post
2022,TNC_23,17.9,Post
2022,TNC_23,18.2,Post
2022,TNC_23,19.6,Post
2022,TNC_23,19.8,Post
2022,TNC_23,21.1,Post
2022,TNC_23,23.2,Post
2022,TNC_23,24.2,Post
2022,TNC_23,30.6,Post
2022,TNC_23,33.5,Post
2022,TNC_23,45.3,Post
2023,TNC_23,12.9,Post
2023,TNC_23,13.5,Post
2023,TNC_23,16.2,Post
2023,TNC_23,16.7,Post
2023,TNC_23,17.7,Post
2023,TNC_23,17.9,Post
2023,TNC_23,18,Post
2023,TNC_23,18.7,Post
2023,TNC_23,19,Post
2023,TNC_23,19.6,Post
2023,TNC_23,21.2,Post
2023,TNC_23,27,Post
2023,TNC_23,27.5,Post
2023,TNC_23,32,Post
2023,TNC_23,32.4,Post
2023,TNC_23,33.6,Post
2023,TNC_23,38.7,Post
2015,TNC_16,35.2,Pre
2015,TNC_16,44,Pre
2016,TNC_16,25.3,Pre
2016,TNC_16,27.5,Pre
2017,TNC_16,34.2,Pre
2017,TNC_16,66.2,Pre
2017,TNC_16,80.5,Pre
2018,TNC_16,37.6,Pre
2018,TNC_16,52,Pre
2018,TNC_16,56.1,Pre
2019,TNC_16,31.8,Post
2019,TNC_16,42.8,Post
2019,TNC_16,59.7,Post
2019,TNC_16,61.8,Post
2019,TNC_16,65.1,Post
2019,TNC_16,69.4,Post
2020,TNC_16,13.7,Post
2020,TNC_16,15.5,Post
2020,TNC_16,19.9,Post
2020,TNC_16,22.4,Post
2020,TNC_16,24.6,Post
2020,TNC_16,26.3,Post
2020,TNC_16,32.6,Post
2020,TNC_16,33.3,Post
2020,TNC_16,39,Post
2020,TNC_16,45.1,Post
2020,TNC_16,56,Post
2022,TNC_16,10.6,Post
2022,TNC_16,15.5,Post
2022,TNC_16,17.3,Post
2022,TNC_16,17.5,Post
2022,TNC_16,17.7,Post
2022,TNC_16,18.4,Post
2022,TNC_16,18.9,Post
2022,TNC_16,19.3,Post
2022,TNC_16,20.2,Post
2022,TNC_16,20.7,Post
2022,TNC_16,20.8,Post
2022,TNC_16,21.4,Post
2022,TNC_16,22,Post
2022,TNC_16,23.8,Post
2022,TNC_16,24.1,Post
2022,TNC_16,24.2,Post
2022,TNC_16,24.3,Post
2022,TNC_16,24.4,Post
2022,TNC_16,24.7,Post
2022,TNC_16,26.5,Post
2022,TNC_16,28.3,Post
2022,TNC_16,28.4,Post
2022,TNC_16,28.7,Post
2022,TNC_16,28.9,Post
2022,TNC_16,33.1,Post
2022,TNC_16,42,Post
2022,TNC_16,43.8,Post
2022,TNC_16,56.6,Post
2023,TNC_16,12,Post
2023,TNC_16,15.4,Post
2023,TNC_16,15.8,Post
2023,TNC_16,16.2,Post
2023,TNC_16,17.5,Post
2023,TNC_16,17.5,Post
2023,TNC_16,18.3,Post
2023,TNC_16,18.3,Post
2023,TNC_16,18.5,Post
2023,TNC_16,18.6,Post
2023,TNC_16,21.3,Post
2023,TNC_16,22,Post
2023,TNC_16,22.6,Post
2023,TNC_16,22.7,Post
2023,TNC_16,23.7,Post
2023,TNC_16,24.5,Post
2023,TNC_16,26.3,Post
2023,TNC_16,26.6,Post
2023,TNC_16,27.9,Post
2023,TNC_16,27.9,Post
2023,TNC_16,27.9,Post
2023,TNC_16,29,Post
2023,TNC_16,29.1,Post
2023,TNC_16,31.2,Post
2023,TNC_16,31.2,Post
2023,TNC_16,31.6,Post
2023,TNC_16,32.5,Post
2023,TNC_16,32.8,Post
2023,TNC_16,33.1,Post
2023,TNC_16,36.8,Post
2023,TNC_16,39.1,Post
2023,TNC_16,39.6,Post
2023,TNC_16,44.7,Post
2023,TNC_16,59.4,Post
2015,TNC_19,43,Pre
2016,TNC_19,12,Pre
2016,TNC_19,12.3,Pre
2016,TNC_19,12.3,Pre
2016,TNC_19,13.6,Pre
2016,TNC_19,14.1,Pre
2016,TNC_19,14.1,Pre
2016,TNC_19,14.2,Pre
2016,TNC_19,14.7,Pre
2016,TNC_19,14.8,Pre
2017,TNC_19,21.4,Pre
2017,TNC_19,32,Pre
2018,TNC_19,22.3,Pre
2019,TNC_19,11.2,Post
2019,TNC_19,13.7,Post
2019,TNC_19,14,Post
2019,TNC_19,14.4,Post
2019,TNC_19,15.3,Post
2019,TNC_19,15.5,Post
2019,TNC_19,15.9,Post
2019,TNC_19,16.3,Post
2019,TNC_19,17.9,Post
2019,TNC_19,20.6,Post
2020,TNC_19,12.9,Post
2020,TNC_19,13.2,Post
2020,TNC_19,13.3,Post
2020,TNC_19,13.4,Post
2020,TNC_19,13.4,Post
2020,TNC_19,13.5,Post
2020,TNC_19,13.6,Post
2020,TNC_19,13.6,Post
2020,TNC_19,13.8,Post
2020,TNC_19,13.9,Post
2020,TNC_19,14.3,Post
2020,TNC_19,14.3,Post
2020,TNC_19,14.3,Post
2020,TNC_19,14.6,Post
2020,TNC_19,14.9,Post
2020,TNC_19,15,Post
2020,TNC_19,15.6,Post
2020,TNC_19,15.7,Post
2020,TNC_19,15.7,Post
2020,TNC_19,17,Post
2020,TNC_19,18.2,Post
2020,TNC_19,19.2,Post
2020,TNC_19,20.1,Post
2020,TNC_19,23,Post
2022,TNC_19,11.4,Post
2022,TNC_19,11.4,Post
2022,TNC_19,11.5,Post
2022,TNC_19,12.5,Post
2022,TNC_19,12.6,Post
2022,TNC_19,12.8,Post
2022,TNC_19,12.9,Post
2022,TNC_19,13,Post
2022,TNC_19,13,Post
2022,TNC_19,13.4,Post
2022,TNC_19,13.5,Post
2022,TNC_19,13.6,Post
2022,TNC_19,13.6,Post
2022,TNC_19,13.8,Post
2022,TNC_19,14,Post
2022,TNC_19,14,Post
2022,TNC_19,14.1,Post
2022,TNC_19,14.7,Post
2022,TNC_19,15.1,Post
2022,TNC_19,15.3,Post
2022,TNC_19,15.3,Post
2022,TNC_19,15.5,Post
2022,TNC_19,15.6,Post
2022,TNC_19,15.8,Post
2022,TNC_19,16.1,Post
2022,TNC_19,16.2,Post
2022,TNC_19,16.4,Post
2022,TNC_19,16.7,Post
2022,TNC_19,16.8,Post
2022,TNC_19,16.8,Post
2022,TNC_19,16.9,Post
2022,TNC_19,18.9,Post
2022,TNC_19,19,Post
2022,TNC_19,20.1,Post
2022,TNC_19,27.5,Post
2022,TNC_19,29.2,Post
2022,TNC_19,31.6,Post
2022,TNC_19,35.7,Post
2022,TNC_19,59.1,Post
2023,TNC_19,11.2,Post
2023,TNC_19,11.3,Post
2023,TNC_19,11.4,Post
2023,TNC_19,11.4,Post
2023,TNC_19,12,Post
2023,TNC_19,12,Post
2023,TNC_19,12.2,Post
2023,TNC_19,12.2,Post
2023,TNC_19,12.2,Post
2023,TNC_19,12.3,Post
2023,TNC_19,12.7,Post
2023,TNC_19,12.8,Post
2023,TNC_19,12.8,Post
2023,TNC_19,12.9,Post
2023,TNC_19,12.9,Post
2023,TNC_19,12.9,Post
2023,TNC_19,13,Post
2023,TNC_19,13.1,Post
2023,TNC_19,13.1,Post
2023,TNC_19,13.2,Post
2023,TNC_19,13.2,Post
2023,TNC_19,13.3,Post
2023,TNC_19,13.4,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.5,Post
2023,TNC_19,13.7,Post
2023,TNC_19,13.7,Post
2023,TNC_19,13.9,Post
2023,TNC_19,13.9,Post
2023,TNC_19,14,Post
2023,TNC_19,14,Post
2023,TNC_19,14,Post
2023,TNC_19,14,Post
2023,TNC_19,14,Post
2023,TNC_19,14.1,Post
2023,TNC_19,14.1,Post
2023,TNC_19,14.2,Post
2023,TNC_19,14.3,Post
2023,TNC_19,14.4,Post
2023,TNC_19,14.4,Post
2023,TNC_19,14.5,Post
2023,TNC_19,14.5,Post
2023,TNC_19,14.7,Post
2023,TNC_19,14.7,Post
2023,TNC_19,15,Post
2023,TNC_19,15,Post
2023,TNC_19,15.1,Post
2023,TNC_19,15.1,Post
2023,TNC_19,15.1,Post
2023,TNC_19,15.2,Post
2023,TNC_19,15.2,Post
2023,TNC_19,15.3,Post
2023,TNC_19,15.3,Post
2023,TNC_19,15.4,Post
2023,TNC_19,15.4,Post
2023,TNC_19,15.4,Post
2023,TNC_19,15.5,Post
2023,TNC_19,15.5,Post
2023,TNC_19,16.1,Post
2023,TNC_19,16.2,Post
2023,TNC_19,16.3,Post
2023,TNC_19,16.5,Post
2023,TNC_19,16.5,Post
2023,TNC_19,16.5,Post
2023,TNC_19,16.6,Post
2023,TNC_19,16.7,Post
2023,TNC_19,17.1,Post
2023,TNC_19,17.2,Post
2023,TNC_19,17.6,Post
2023,TNC_19,17.7,Post
2023,TNC_19,17.8,Post
2023,TNC_19,18,Post
2023,TNC_19,18.1,Post
2023,TNC_19,18.2,Post
2023,TNC_19,18.7,Post
2023,TNC_19,19.5,Post
2023,TNC_19,20,Post
2023,TNC_19,20.6,Post
2023,TNC_19,22.7,Post
2023,TNC_19,22.7,Post
2023,TNC_19,22.9,Post
2023,TNC_19,26.7,Post
2023,TNC_19,40.6,Post
